Title,Mean,Median,StDev,Rating,Confidence,Rating,Confidence,Rating,Confidence,Rating,Confidence,Rating,Confidence,Rating,Confidence,Rating,Confidence,Rating,Confidence,
Vote'n'Rank: Revision of Benchmarking with Social Choice Theory,5.333333333333333, 5.5, 1.1055415967851332, 7, 5, 5, 3, 6, 3, 6, 3, 4, 5, 4, 5
DongTing: A Large-scale Dataset for Anomaly Detection of the Linux Kernel,5.5, 6.0, 0.7637626158259734, 6, 3, 5, 3, 6, 3, 6, 2, 4, 4, 6, 5
CEDe: A collection of expert-curated datasets with atom-level entity annotations for Optical Chemical Structure Recognition,6.0, 5.5, 1.1547005383792515, 5, 4, 8, 4, 6, 4, 7, 4, 5, 4, 5, 3
TwiBot-22: Towards Graph-Based Twitter Bot Detection,6.833333333333333, 7.0, 0.372677996249965, 7, 4, 6, 3, 7, 4, 7, 4, 7, 4, 7, 4
TempEL: Linking Dynamically Evolving and Newly Emerging Entities,7.5, 7.5, 0.9574271077563381, 6, 4, 8, 4, 9, 3, 7, 4, 7, 3, 8, 3
RuDar: Weather Radar Dataset for Precipitation Nowcasting with Geographical and Seasonal Variability,6.0, 7.0, 2.160246899469287, 8, 5, 3, 4, 7, 3
ConfLab: A Rich Multimodal Multisensor Dataset of Free-Standing Social Interactions In-the-Wild,6.6, 7.0, 1.0198039027185568, 8, 4, 6, 3, 7, 2, 5, 3, 7, 4
SAIC-IS: A Benchmark for High-Resolution Interactive Image Segmentation,6.0, 5.0, 1.5118578920369088, 8, 4, 8, 3, 5, 4, 5, 4, 4, 4, 5, 4, 7, 3
TextileNet: A Material Taxonomy-based Fashion Textile Dataset,6.0, 6.0, 1.4142135623730951, 7, 4, 8, 4, 7, 4, 5, 5, 4, 3, 5, 3
Benchmarking Heterogeneous Treatment Effect Models through the Lens of Interpretability,6.833333333333333, 7.0, 0.6871842709362768, 7, 5, 6, 3, 6, 4, 8, 3, 7, 3, 7, 3
Multilingual Abusive Comment Detection at Scale for Indic Languages,6.2, 6.0, 1.16619037896906, 5, 5, 7, 3, 8, 5, 6, 3, 5, 5
The BigScience Corpus A 1.6TB Composite Multilingual Dataset,7.833333333333333, 7.5, 1.3437096247164249, 8, 4, 7, 4, 9, 4, 6, 4, 7, 3, 10, 4
SCERL: A Text-based Safety Benchmark for Reinforcement Learning Problems,5.5, 5.0, 1.5, 5, 4, 7, 4, 8, 3, 4, 4, 4, 3, 5, 4
BLOX: Macro Neural Architecture Search Benchmark and Algorithms,6.4, 6.0, 0.48989794855663565, 7, 3, 6, 4, 7, 4, 6, 3, 6, 4
VISUALHANDICAPS: Systematic Handicaps for Text-based Games,5.5, 6.0, 1.9790570145063195, 8, 4, 7, 4, 7, 3, 3, 4, 5, 4, 3, 3
AutoRL-Bench 1.0,4.666666666666667, 4.0, 1.699673171197595, 7, 3, 3, 5, 7, 3, 4, 5, 4, 3, 3, 5
UniFed: A Benchmark for Federated Learning Frameworks,5.0, 5.0, 1.0690449676496976, 5, 4, 5, 5, 3, 5, 6, 3, 6, 4, 4, 4, 6, 3
A Benchmark for Federated Hetero-Task Learning,4.5, 5.0, 1.2583057392117916, 5, 3, 4, 4, 5, 4, 2, 4, 6, 4, 5, 3
Benchmark Dataset for Precipitation Forecasting by Post-Processing the Numerical Weather Prediction,5.833333333333333, 6.0, 0.6871842709362768, 6, 2, 5, 3, 5, 2, 6, 4, 7, 3, 6, 3
Model-Agnostic Label Quality Scoring to Detect Real-World Label Errors,6.2, 5.0, 1.9390719429665317, 4, 4, 8, 4, 9, 4, 5, 4, 5, 4
Towards Human-Level Bimanual Dexterous Manipulation with Reinforcement Learning,6.833333333333333, 7.0, 0.37267799624996495, 7, 4, 7, 3, 7, 4, 6, 4, 7, 5, 7, 5
Unravelling the Performance of Physics-informed Graph Neural Networks for Dynamical Systems,6.5, 7.0, 0.8660254037844386, 7, 3, 7, 2, 5, 2, 7, 4
Pile of Law: Learning Responsible Data Filtering from the Law and a 256GB Open-Source Legal Dataset,7.0, 7.5, 1.224744871391589, 7, 3, 8, 3, 8, 4, 5, 3
DailyTalk: Spoken Dialogue Dataset for Conversational Text-to-Speech,4.666666666666667, 4.0, 0.9428090415820634, 6, 4, 6, 2, 4, 4, 4, 4, 4, 4, 4, 4
HAPI: A Large-scale Longitudinal Dataset of Commercial ML API Predictions,7.25, 7.5, 0.82915619758885, 7, 3, 8, 4, 8, 4, 6, 4
FedGraphNN: A Federated Learning Benchmark System for Graph Neural Networks,4.833333333333333, 4.5, 0.8975274678557507, 5, 4, 4, 4, 6, 4, 4, 5, 4, 4, 6, 4
DC-BENCH: Dataset Condensation Benchmark,6.0, 6.0, 1.4142135623730951, 8, 2, 5, 4, 5, 4, 7, 3, 7, 3, 4, 3
ELEVATER: A Benchmark and Toolkit for Evaluating Language-Augmented Visual Models,6.8, 7.0, 0.39999999999999997, 7, 4, 7, 3, 6, 4, 7, 3, 7, 3
MVP-N: A Dataset and Benchmark for Real-World Multi-View Object Classification,6.333333333333333, 6.0, 0.4714045207910317, 6, 2, 7, 3, 6, 4
OpenSRH: optimizing brain tumor surgery using intraoperative stimulated Raman histology,6.666666666666667, 7.0, 2.2110831935702664, 9, 4, 9, 4, 6, 4, 5, 3, 8, 4, 3, 4
DABS 2.0: Improved Datasets and Algorithms for Universal Self-Supervision,6.2, 6.0, 1.32664991614216, 6, 4, 6, 5, 8, 2, 7, 4, 4, 3
The StarCraft Multi-Agent Challenges$^{+}$ : Learning Multi-Stage Tasks and Environmental Factors without Precise Reward Functions,5.4, 5.0, 1.0198039027185568, 4, 5, 5, 5, 5, 4, 6, 3, 7, 4
EHRSQL: A Practical Text-to-SQL Benchmark for Electronic Health Records,8.2, 8.0, 1.16619037896906, 7, 3, 8, 5, 7, 4, 10, 5, 9, 3
HandMeThat: Human-Robot Communication in Physical and Social Environments,6.166666666666667, 6.0, 0.6871842709362768, 6, 4, 7, 4, 5, 4, 6, 3, 6, 3, 7, 3
CLEVRER-Humans: Describing Physical and Causal Events the Human Way,6.333333333333333, 7.0, 1.699673171197595, 8, 4, 7, 4, 7, 3, 4, 3, 4, 5, 8, 4
Multi-LexSum: Real-world Summaries of Civil Rights Lawsuits at Multiple Granularities,7.2, 7.0, 1.32664991614216, 7, 4, 7, 3, 5, 5, 9, 4, 8, 4
FixEval: Execution-based Evaluation of Program Fixes for Competitive Programming Problems,5.166666666666667, 5.5, 0.8975274678557507, 5, 4, 4, 3, 6, 4, 6, 3, 4, 4, 6, 5
PGB: A PubMed Graph Benchmark for Heterogeneous Network Representation Learning,5.6, 6.0, 1.0198039027185568, 7, 3, 6, 3, 4, 4, 6, 3, 5, 3
Avalon: A Benchmark for RL Generalization Using Procedurally Generated Worlds,8.0, 8.0, 0.0, 8, 4, 8, 4, 8, 4, 8, 4, 8, 4, 8, 3
Stance in Replies and Quotes (SRQ): A New Dataset For Learning Stance in Spanish Twitter Conversations,6.0, 6.0, 0.6324555320336759, 5, 3, 7, 4, 6, 4, 6, 4, 6, 4
Offline Equilibrium Finding,4.8, 5.0, 0.7483314773547882, 6, 2, 5, 4, 4, 4, 4, 4, 5, 4
BigBIO: A Framework for Data-Centric Biomedical Natural Language Processing,7.25, 7.0, 0.4330127018922193, 7, 3, 8, 3, 7, 4, 7, 3
FGAVE: A Dataset for Fine-Grained Audio-Visual Event Localization,4.333333333333333, 4.0, 0.7453559924999298, 4, 3, 4, 3, 4, 4, 4, 2, 4, 5, 6, 3
OpenFWI: Large-scale Multi-structural Benchmark Datasets for Full Waveform Inversion,7.5, 7.0, 0.7637626158259734, 7, 3, 7, 3, 9, 4, 7, 3, 7, 3, 8, 2
XDailyDialog: A Multilingual Parallel Corpus for Chit-chat,5.166666666666667, 5.0, 1.0671873729054746, 6, 3, 4, 4, 5, 4, 7, 4, 4, 4, 5, 5
Communicating Natural Programs to Humans and Machines,7.166666666666667, 7.0, 0.6871842709362768, 6, 4, 7, 4, 8, 4, 7, 2, 7, 2, 8, 4
Benchmarking Safe Policy Optimization for Constrained Reinforcement Learning,6.0, 6.0, 1.2909944487358056, 7, 4, 4, 5, 5, 3, 6, 5, 6, 4, 8, 3
Ontologue: Declarative Benchmark Construction for Ontological Multi-Label Classification,7.2, 7.0, 1.16619037896906, 6, 4, 8, 4, 7, 3, 9, 5, 6, 2
Towards an Ideal Methodological Data Repository: Lessons and Recommendations,5.166666666666667, 5.0, 0.37267799624996495, 5, 5, 5, 2, 5, 3, 5, 4, 5, 4, 6, 3
MVIndEmo: A Dataset for Micro-video Public Induced Emotion Prediction on Social Media,3.6, 4.0, 0.4898979485566356, 3, 4, 4, 3, 3, 5, 4, 3, 4, 3
DeepPatent2: A Large-Scale Benchmarking Corpus for Technical Drawing Understanding,5.2, 5.0, 1.32664991614216, 5, 5, 7, 3, 5, 3, 3, 3, 6, 4
Developing a Series of AI Challenges for the United States Department of the Air Force,4.0, 4.0, 0.5773502691896257, 4, 3, 3, 4, 4, 3, 4, 4, 5, 3, 4, 3
A Comprehensive Study on Large-Scale Graph Training: Benchmarking and Rethinking,6.5, 6.0, 0.7637626158259734, 6, 4, 8, 4, 6, 4, 7, 3, 6, 4, 6, 4
M4Singer: a Multi-Style Multi-Singer and Musical Score Provided Mandarin Singing Corpus,6.166666666666667, 6.0, 1.2133516482134197, 4, 5, 6, 3, 6, 3, 7, 3, 8, 4, 6, 3
WinoGAViL: Gamified Association Benchmark to Challenge Vision-and-Language Models,7.2, 7.0, 0.9797958971132712, 7, 4, 7, 4, 7, 3, 9, 4, 6, 5
Benchmarking Machine Learning Robustness in Covid-19 Genome Sequence Classification,4.6, 5.0, 1.0198039027185568, 6, 4, 4, 4, 3, 4, 5, 3, 5, 2
Ambiguous Images With Human Judgments for Robust Visual Event Classification,6.666666666666667, 7.0, 1.247219128924647, 4, 3, 7, 4, 7, 3, 7, 3, 7, 4, 8, 4
CityLifeSim: A High-Fidelity Pedestrian and Vehicle Simulation with Complex Behaviors,4.25, 4.0, 0.4330127018922193, 5, 4, 4, 3, 4, 5, 4, 4
Common Corruption Robustness of Point Cloud Detectors: Benchmark and Enhancement,5.833333333333333, 6.0, 0.6871842709362768, 7, 5, 6, 3, 5, 5, 6, 3, 6, 3, 5, 5
Lesion size matters: A validation dataset for melanoma detection,5.2, 5.0, 1.469693845669907, 5, 5, 8, 3, 4, 4, 5, 3, 4, 3
Evaluating Self-Supervised Learning for Molecular Graph Embeddings,4.833333333333333, 6.0, 2.034425935955617, 2, 4, 7, 4, 2, 4, 6, 4, 6, 3, 6, 4
ACNet: A Benchmark for Activity Cliff Prediction,5.666666666666667, 6.0, 1.699673171197595, 3, 4, 8, 4, 6, 4, 6, 4, 7, 5, 4, 4
XLCoST: A Benchmark Dataset for Cross-lingual Code Intelligence,4.5, 4.0, 2.362907813126304, 2, 4, 3, 4, 5, 4, 8, 4, 7, 3, 2, 5
A Large-Scale Annotated Multivariate Time Series Aviation Maintenance Dataset from the NGAFID,4.285714285714286, 4.0, 1.0301575072754257, 5, 3, 3, 4, 6, 1, 3, 4, 4, 3, 4, 4, 5, 4
NAS-Bench-360: Benchmarking Neural Architecture Search on Diverse Tasks,5.6, 6.0, 0.4898979485566356, 6, 3, 6, 3, 5, 5, 6, 4, 5, 4
A Weakly Supervised Learning Dataset for Research Replication Prediction,5.0, 6.0, 1.5275252316519468, 6, 3, 6, 3, 6, 3, 4, 4, 6, 4, 2, 4
A Dataset and Benchmark for Automatically Answering and Generating Machine Learning Final Exams,5.25, 4.5, 1.6393596310755, 4, 3, 5, 3, 8, 3, 4, 3
jazzNet: An Open-Source Dataset of Fundamental Piano Patterns for Machine Learning Research in Music,5.5, 4.5, 2.217355782608345, 3, 4, 4, 1, 9, 3, 4, 3, 5, 3, 8, 4
A Large Scale Dataset for Image Restoration,5.0, 5.0, 1.2909944487358056, 7, 5, 6, 4, 5, 5, 5, 4, 3, 5, 4, 4
Taxonomy of Benchmarks in Graph Representation Learning,6.25, 6.5, 0.82915619758885, 5, 4, 6, 4, 7, 4, 7, 4
Code4ML: a Large-scale Dataset of annotated Machine Learning Code,4.6, 5.0, 1.019803902718557, 5, 4, 4, 5, 3, 3, 5, 4, 6, 4
A Benchmark for Modeling Violation-of-Expectation in Physical Reasoning Across Event Categories,6.0, 6.0, 1.5275252316519468, 7, 4, 3, 4, 6, 3, 6, 4, 8, 3, 6, 3
StrokeRehab: A Benchmark Dataset for Sub-second Action Identification,6.0, 6.0, 1.0, 4, 4, 6, 4, 7, 3, 6, 3, 6, 3, 7, 3
pFL-Bench: A Comprehensive Benchmark for Personalized Federated Learning,6.285714285714286, 6.0, 0.6998542122237652, 6, 4, 6, 4, 7, 4, 7, 3, 6, 3, 5, 4, 7, 3
ESTA: An Esports Trajectory and Action Dataset,5.4, 5.0, 1.0198039027185568, 5, 3, 4, 4, 5, 3, 7, 5, 6, 2
Iterative Vision-and-Language Navigation,6.2, 6.0, 0.9797958971132712, 6, 3, 6, 4, 8, 3, 6, 3, 5, 4
HYPE-C: Evaluating Image Completion Models Through Standardized Crowdsourcing,6.0, 6.5, 1.224744871391589, 7, 2, 6, 4, 7, 4, 4, 4
NAS-Bench-Graph: Benchmarking Graph Neural Architecture Search,6.166666666666667, 6.5, 1.343709624716425, 5, 4, 6, 3, 8, 4, 4, 4, 7, 2, 7, 5
GOOD: A Graph Out-of-Distribution Benchmark,6.0, 6.0, 0.0, 6, 4, 6, 3, 6, 3, 6, 4, 6, 3, 6, 3
TAP-Vid: A Benchmark for Tracking Any Point in a Video,7.333333333333333, 7.0, 1.3743685418725535, 9, 4, 5, 4, 7, 4, 7, 3, 9, 3, 7, 5
AppraiSet: Discussions on a New Art Dataset,5.0, 5.0, 1.7888543819998317, 7, 4, 5, 4, 3, 5, 3, 4, 7, 2
A new dataset for multilingual keyphrase generation,6.0, 6.0, 1.5275252316519468, 6, 3, 6, 3, 4, 4, 9, 4, 5, 3, 6, 4
SMPL: Simulated Industrial Manufacturing and Process Control Learning Environments,6.2, 7.0, 1.16619037896906, 7, 3, 7, 4, 4, 4, 7, 4, 6, 4
OpenFilter: A Framework to Democratize Research Access to Social Media AR Filters,7.142857142857143, 7.0, 1.8844151368961313, 9, 4, 7, 4, 7, 3, 9, 3, 7, 4, 3, 4, 8, 4
DetectBench: An Object Detection Benchmark for OOD Generalization Algorithms,5.4, 5.0, 1.3564659966250536, 7, 3, 4, 5, 5, 5, 7, 3, 4, 4
KOLOMVERSE: An open large-scale image dataset for object detection in the maritime universe,5.333333333333333, 5.0, 1.4907119849998596, 4, 4, 8, 3, 4, 4, 4, 4, 6, 4, 6, 3
Urban Scene Understanding via Hyperspectral Images: Dataset and Benchmark,5.166666666666667, 5.5, 0.8975274678557507, 6, 4, 4, 4, 4, 4, 6, 4, 5, 4, 6, 3
CARLANE: A Lane Detection Benchmark for Unsupervised Domain Adaptation from Simulation to multiple Real-World Domains,6.666666666666667, 7.0, 0.4714045207910317, 7, 4, 6, 4, 7, 2
Neuro-Symbolic Action Planning: A Benchmark for Visual and Manipulation Reasoning,5.333333333333333, 5.5, 0.7453559924999298, 5, 5, 6, 3, 6, 3, 4, 3, 5, 5, 6, 3
Benchmark of Deep Active Learning: A Deep Active Learning Toolkit and A Comparative Survey,4.6, 5.0, 1.624807680927192, 5, 3, 7, 5, 5, 3, 4, 4, 2, 5
GTAV-NightRain: Photometric Realistic Large-scale Dataset for Night-time Rain Streak Removal,4.8, 5.0, 0.9797958971132712, 6, 4, 3, 4, 5, 5, 5, 5, 5, 4
Never mind the metrics---what about the uncertainty? Visualising confusion matrix metric distributions,6.8, 7.0, 0.9797958971132712, 7, 4, 7, 4, 8, 4, 5, 3, 7, 3
Dungeons and Data: A Large-Scale NetHack Dataset,7.166666666666667, 7.0, 0.6871842709362768, 7, 4, 7, 4, 6, 4, 7, 4, 8, 4, 8, 3
A Greek Parliament Proceedings Dataset for Computational Linguistics and Political Analysis,6.166666666666667, 6.5, 1.0671873729054746, 4, 3, 6, 4, 7, 4, 6, 3, 7, 3, 7, 3
Collection and Evaluation of a Multitask Video-Based Drawing Dataset,4.6, 5.0, 0.48989794855663565, 4, 3, 5, 3, 4, 4, 5, 2, 5, 3
Realistic Large-Scale Fine-Depth Dehazing Dataset from 3D Videos,4.75, 5.0, 1.0897247358851685, 3, 4, 5, 4, 6, 4, 5, 4
Driver Dojo: A Benchmark for Generalizable Reinforcement Learning for Autonomous Driving,5.2, 5.0, 0.7483314773547882, 4, 3, 5, 4, 6, 4, 5, 4, 6, 2
Human-Centric Visual Diversity Auditing,4.8, 5.0, 0.39999999999999997, 5, 3, 4, 5, 5, 3, 5, 3, 5, 3
IKEA-Manual: Seeing Shape Assembly Step by Step,6.333333333333333, 6.5, 0.7453559924999298, 6, 3, 7, 3, 5, 5, 6, 3, 7, 4, 7, 3
Neural Protein Ligand Docking: Dataset and Evaluation,4.0, 4.0, 1.2909944487358056, 4, 5, 2, 5, 4, 5, 6, 3, 5, 4, 3, 5
RefIndoor: An RGB-D Visual Grounding Dataset with Cluttered Indoor Scenes for Robotics,4.0, 4.0, 0.6324555320336759, 4, 5, 5, 4, 4, 3, 3, 3, 4, 4
An Empirical Study of Personalized Federated Learning,4.2, 4.0, 0.39999999999999997, 4, 5, 5, 4, 4, 5, 4, 5, 4, 4
Planet-CR: A Multi-Modal and Multi-Resolution Dataset for Cloud Removal in High Resolution Optical Remote Sensing Imagery,4.75, 4.5, 1.479019945774904, 4, 5, 5, 3, 7, 3, 3, 5
How Well Do Unsupervised Learning Algorithms Model Human Real-time and Life-long Learning?,6.4, 7.0, 0.8, 6, 3, 7, 3, 7, 2, 7, 4, 5, 4
Hard ImageNet: Segmentations for Objects with Strong Spurious Cues,6.2, 6.0, 0.7483314773547882, 7, 4, 6, 2, 7, 3, 5, 4, 6, 3
On the Transferability of Visual Features in Generalized Zero-Shot Learning,4.8, 5.0, 0.7483314773547882, 5, 3, 4, 4, 5, 3, 6, 4, 4, 2
SurDis: A Surface Discontinuity Dataset for Wearable Technology to Assist Blind Navigation in Urban Environments,6.666666666666667, 7.0, 0.4714045207910317, 7, 4, 6, 3, 7, 4, 7, 4, 7, 3, 6, 4
BenMO: Benchmarking predictive machine learning algorithms using MultiOmics data,4.4, 5.0, 1.2, 5, 3, 3, 4, 3, 4, 6, 2, 5, 3
NeoRL: A Near Real-World Benchmark for Offline Reinforcement Learning,7.4, 7.0, 1.624807680927192, 10, 5, 7, 4, 7, 4, 5, 4, 8, 3
Towards Video Text Visual Question Answering: Benchmark and Baseline,6.0, 6.0, 0.816496580927726, 7, 4, 6, 5, 5, 4
ADBench: Anomaly Detection Benchmark,6.833333333333333, 7.0, 0.6871842709362768, 6, 4, 7, 4, 7, 3, 6, 3, 8, 4, 7, 2
Benchmarking Robustness of 3D Point Cloud Recognition against Common Corruptions,5.166666666666667, 5.0, 0.6871842709362768, 4, 5, 6, 4, 5, 4, 6, 3, 5, 4, 5, 4
USB: A Unified Semi-supervised Learning Benchmark,6.666666666666667, 7.0, 0.4714045207910317, 7, 3, 7, 3, 6, 4, 6, 3, 7, 4, 7, 4
CLiMB: A Continual Learning Benchmark for Vision-and-Language Tasks,6.0, 6.0, 1.0, 7, 4, 4, 5, 6, 4, 7, 5, 6, 4, 6, 2
Open-vocabulary Attribute Detection,5.833333333333333, 5.0, 1.4624940645653537, 5, 3, 6, 4, 5, 3, 5, 4, 9, 3, 5, 4
Kantorovich Strikes Back! Wasserstein GANs are not Optimal Transport?,7.0, 7.0, 0.5773502691896257, 7, 3, 7, 3, 7, 2, 7, 4, 8, 2, 6, 2
Breaking Bad: A Dataset for Geometric Fracture and Reassembly,7.2, 7.0, 1.32664991614216, 5, 4, 7, 4, 9, 4, 8, 3, 7, 2
The ArtBench Dataset: Benchmarking Generative Models with Artworks,5.5, 5.5, 0.5, 6, 4, 5, 3, 5, 4, 5, 4, 6, 4, 6, 3
Parse Semantics from Geometry: A Remote Sensing Benchmark for Multi-modal Semantic Segmentation,5.5, 5.5, 1.118033988749895, 4, 3, 5, 4, 6, 4, 7, 3
TaiSu: A 166M Large-scale High-Quality Dataset for Chinese Vision-Language Pre-training,7.2, 7.0, 0.9797958971132712, 6, 3, 7, 4, 9, 4, 7, 3, 7, 4
BackdoorBench: A Comprehensive Benchmark of Backdoor Learning,7.0, 7.0, 1.6733200530681511, 7, 3, 7, 4, 8, 5, 4, 4, 9, 3
