Title,Mean,Median,StDev,Rating,Confidence,Rating,Confidence,Rating,Confidence,Rating,Confidence,Rating,Confidence,Rating,Confidence,Rating,Confidence,Rating,Confidence,
SMART-Rain: A Degradation Evaluation Dataset for Autonomous Driving in Rain,4.666666666666667, 4.5, 0.7453559924999298, 4, 5, 4, 4, 4, 4, 6, 4, 5, 4, 5, 4
SMACv2: A New Benchmark for Cooperative Multi-Agent Reinforcement Learning,4.666666666666667, 5.0, 0.4714045207910317, 4, 4, 5, 4, 5, 4
Do We Need Another Explainable AI Method? Toward Unifying Post-hoc XAI Evaluation Methods into an Interactive and Multi-dimensional Benchmark,5.8, 6.0, 0.7483314773547882, 5, 4, 7, 4, 6, 3, 6, 5, 5, 4
Ishihara MNIST: Is Machine Learning Color Blind?,4.666666666666667, 5.0, 0.4714045207910317, 5, 3, 5, 3, 4, 4, 5, 4, 4, 3, 5, 3
ImgFact: Triplet Fact Grounding on Images,5.8, 5.0, 0.9797958971132712, 5, 3, 7, 3, 7, 3, 5, 3, 5, 4
All the World's a (Hyper)Graph: A Data Drama,4.833333333333333, 4.5, 1.3437096247164249, 4, 3, 5, 3, 3, 3, 4, 4, 6, 4, 7, 3
HAIR: A Dataset of Historic Aerial Images of Riverscapes for Semantic Segmentation,5.666666666666667, 6.0, 0.4714045207910317, 6, 4, 5, 4, 6, 2, 5, 3, 6, 4, 6, 3
CBLab: A Platform for Large Scale Traffic Simulation Using Real World Traffic Data,5.4, 5.0, 0.4898979485566356, 6, 4, 5, 3, 5, 4, 5, 5, 6, 4
CodeS: A Distribution Shift Benchmark Dataset for Source Code Learning,5.333333333333333, 5.5, 0.7453559924999298, 6, 2, 4, 4, 5, 4, 6, 4, 5, 3, 6, 4
Before and After Pseudoscience: An Empirical Challenge to Social Classification using Facial Recognition,4.833333333333333, 4.0, 2.1147629234082532, 3, 3, 3, 5, 9, 4, 4, 4, 6, 3, 4, 4
Pythae: Unifying Generative Autoencoders in Python - A Benchmarking Use Case,6.75, 7.0, 0.4330127018922193, 7, 3, 7, 5, 7, 3, 6, 4
The Surprising Effectiveness of PPO in Cooperative Multi-Agent Games,5.666666666666667, 5.5, 1.1055415967851332, 6, 4, 5, 4, 4, 5, 7, 4, 7, 4, 5, 4
CAESAR: An Embodied Simulator for Generating Multimodal Referring Expression Datasets,6.666666666666667, 7.0, 0.9428090415820632, 5, 4, 6, 3, 8, 4, 7, 4, 7, 4, 7, 3
DIVOTrack: A Cross-View Dataset for Multi-Human Tracking in DIVerse Open Scenes,4.6, 5.0, 0.4898979485566356, 4, 4, 5, 3, 5, 3, 5, 5, 4, 5
Long Range Graph Benchmark,6.0, 6.5, 1.1547005383792515, 5, 4, 4, 4, 7, 5, 6, 4, 7, 4, 7, 4
AirfoilRANS: High Fidelity Computational Fluid Dynamics Dataset for Approximating Reynolds-Averaged-Navierâ€“Stokes Solutions,6.8, 7.0, 0.7483314773547882, 6, 3, 8, 2, 7, 3, 7, 3, 6, 3
Benchmarking Node Outlier Detection on Graphs,6.5, 6.5, 0.5, 6, 4, 7, 4, 7, 5, 6, 4, 6, 5, 7, 4
Beyond Real-world Benchmark Datasets: An Empirical Study of Node Classification with GNNs,6.166666666666667, 6.0, 1.0671873729054746, 6, 4, 8, 4, 5, 3, 7, 3, 5, 4, 6, 4
The MABe22 Benchmarks for Representation Learning of Multi-Agent Behavior,5.333333333333333, 6.0, 0.9428090415820634, 4, 5, 6, 2, 6, 5
SoundSpaces 2.0: A Simulation Platform for Visual-Acoustic Learning,7.0, 7.0, 0.0, 7, 4, 7, 3, 7, 4, 7, 4, 7, 4, 7, 2
GLOBEM: Multi-Year Datasets for Longitudinal Human Behavior Modeling Generalization,6.571428571428571, 7.0, 0.9035079029052513, 6, 3, 7, 4, 5, 4, 6, 3, 7, 3, 8, 3, 7, 4
Meta-Album: Multi-domain Meta-Dataset for Few-Shot Image Classification,7.2, 7.0, 0.39999999999999997, 7, 4, 7, 3, 8, 3, 7, 3, 7, 4
LIPS - Learning Industrial Physical Simulation benchmark suite,5.5, 5.5, 1.118033988749895, 6, 2, 4, 3, 7, 3, 5, 2
A Benchmark for Explaining Counterfactual Explainers,5.4, 5.0, 1.0198039027185568, 7, 4, 6, 3, 4, 3, 5, 5, 5, 4
Model Zoo: A Dataset of Diverse Populations of Neural Network Models,6.166666666666667, 6.5, 1.0671873729054748, 7, 3, 6, 4, 7, 4, 4, 3, 7, 3, 6, 1
Fighting FIRe with FIRE: Assessing the Validity of Text-to-Video Retrieval Benchmarks,5.833333333333333, 6.0, 0.372677996249965, 6, 4, 6, 4, 5, 3, 6, 4, 6, 3, 6, 3
GriddlyJS: A Web IDE for Reinforcement Learning,6.833333333333333, 7.0, 0.6871842709362768, 7, 3, 8, 3, 6, 4, 7, 2, 7, 4, 6, 3
JAHS-Bench-201: A Foundation For Research On Joint Architecture And Hyperparameter Search,8.0, 8.0, 0.8944271909999159, 9, 4, 9, 4, 7, 3, 7, 4, 8, 5
OccGen: Selection of Real-world Multilingual Parallel Data Balanced in Gender within Occupations,5.0, 5.0, 1.4142135623730951, 4, 5, 3, 4, 7, 4, 6, 4, 5, 4
PDEBench: An Extensive Benchmark for Scientific Machine Learning,7.0, 7.0, 0.0, 7, 3, 7, 3, 7, 3, 7, 3
SAM Sketch datA Model for leveraging ML in industrial Computer-Aided Design,4.8, 5.0, 0.7483314773547882, 5, 4, 4, 3, 5, 2, 6, 3, 4, 3
OADAT: Experimental and Synthetic Clinical Optoacoustic Data for Standardized Image Processing,6.8, 7.0, 0.7483314773547882, 8, 4, 7, 2, 6, 4, 6, 1, 7, 3
SysNoise: Exploring and Benchmarking Training-Deployment System Inconsistency,4.4, 5.0, 0.8, 5, 3, 5, 3, 5, 4, 4, 3, 3, 3
SC2EGSet: StarCraft II Esport Replay and Game-state Dataset,5.333333333333333, 5.0, 1.247219128924647, 5, 4, 7, 3, 7, 3, 5, 3, 4, 4, 4, 4
Learning Long-Term Crop Management Strategies with CyclesGym,6.2, 6.0, 0.7483314773547882, 5, 5, 7, 4, 6, 4, 6, 5, 7, 3
Wukong: A 100 Million Large-scale Chinese Cross-modal Pre-training Benchmark,7.833333333333333, 8.0, 0.6871842709362768, 7, 3, 8, 3, 8, 3, 9, 5, 8, 5, 7, 4
MultiViz: An Analysis Benchmark for Visualizing and Understanding Multimodal Models,6.5, 6.5, 0.9574271077563381, 5, 4, 7, 3, 8, 4, 6, 4, 6, 2, 7, 3
EnvPool: A Highly Parallel Reinforcement Learning Environment Execution Engine,6.833333333333333, 7.0, 0.372677996249965, 7, 4, 6, 4, 7, 4, 7, 4, 7, 4, 7, 3
Referring Image Matting,5.2, 6.0, 0.9797958971132712, 6, 4, 6, 3, 6, 5, 4, 3, 4, 3
WikiDT:  Visual-based Table Recognition and Question Answering Dataset,4.166666666666667, 4.0, 0.6871842709362768, 3, 4, 4, 2, 4, 3, 5, 3, 4, 3, 5, 5
APT-36K: A Large-scale Benchmark for Animal Pose Estimation and Tracking,6.4, 6.0, 0.48989794855663565, 7, 4, 6, 5, 6, 3, 7, 4, 6, 4
Data-Driven Network Neuroscience: On Data Collection and Benchmark,5.833333333333333, 6.0, 0.37267799624996495, 6, 5, 6, 3, 6, 4, 6, 3, 6, 5, 5, 4
CGLB: Benchmark Tasks for Continual Graph Learning,6.142857142857143, 6.0, 0.6388765649999399, 7, 4, 6, 3, 6, 5, 6, 4, 7, 3, 5, 3, 6, 3
A Medical Low-Back Pain Physical Rehabilitation Database for Human Body Movement Analysis,3.8, 4.0, 0.7483314773547882, 4, 4, 3, 4, 4, 5, 3, 4, 5, 4
BigIssue: A Realistic Bug Localization Benchmark,5.2, 5.0, 0.9797958971132712, 4, 4, 7, 3, 5, 3, 5, 5, 5, 4
MineDojo: Building Open-Ended Embodied Agents with Internet-Scale Knowledge,8.5, 8.5, 0.5, 8, 4, 9, 4, 9, 4, 8, 4, 9, 3, 8, 4
Motley: Benchmarking Heterogeneity and Personalization in Federated Learning,4.6, 5.0, 1.0198039027185568, 5, 4, 3, 5, 5, 5, 6, 3, 4, 4
EEGCogNet: an EEG Dataset for Real-life Cognitive Task Classification,5.2, 4.0, 1.6, 4, 5, 4, 5, 6, 4, 8, 3, 4, 4
FLamby: Datasets and Benchmarks for Cross-Silo Federated Learning in Realistic Settings,6.166666666666667, 6.5, 1.3437096247164249, 7, 4, 6, 3, 5, 4, 7, 4, 8, 3, 4, 3
EPIC-KITCHENS VISOR Benchmark: VIdeo Segmentations and Object Relations,7.2, 7.0, 0.39999999999999997, 7, 3, 7, 2, 7, 4, 7, 4, 8, 3
FAD: A Chinese Dataset for Fake Audio Detection,5.333333333333333, 5.0, 0.7453559924999298, 5, 3, 5, 3, 5, 4, 5, 4, 5, 3, 7, 3
ReSPack: A Large-Scale Rectilinear Steiner Tree Packing Benchmark for Wire Routing,6.0, 6.0, 0.816496580927726, 7, 3, 5, 3, 5, 5, 6, 3, 6, 3, 7, 2
Prompt-Based Time Series Forecasting: A New Task and Dataset,5.5, 5.0, 1.118033988749895, 7, 5, 5, 4, 7, 4, 5, 5, 4, 4, 5, 3
PRUDEX-Compass: Towards Systematic Evaluation of Reinforcement Learning in Financial Markets,5.333333333333333, 5.5, 1.5986105077709065, 6, 4, 5, 4, 3, 4, 4, 4, 8, 4, 6, 3
A Multi-Task Benchmark for Korean Legal Language Understanding and Judgement Prediction,6.5, 6.5, 1.5, 9, 4, 6, 4, 4, 4, 6, 3, 7, 4, 7, 3
A Unified Evaluation of Textual Backdoor Learning: Frameworks and Benchmarks,6.25, 6.0, 0.4330127018922193, 7, 4, 6, 3, 6, 3, 6, 3
Multi-view Bootstrapping in the Wild,6.5, 6.5, 0.5, 7, 3, 7, 4, 6, 2, 6, 4
Benchmarking Constraint Inference in Inverse Reinforcement Learning,5.25, 4.5, 1.6393596310755, 4, 3, 8, 4, 4, 3, 5, 5
Multi-modal Robustness Analysis Against Language and Visual Perturbations,6.166666666666667, 6.5, 1.3437096247164249, 6, 4, 4, 4, 8, 3, 5, 5, 7, 4, 7, 4
Chartalist: Labeled Graph Datasets for UTXO and Account-based Blockchains,6.666666666666667, 6.5, 0.7453559924999298, 8, 3, 7, 3, 6, 5, 6, 4, 6, 3, 7, 3
SSL4EO-S12: A Large-scale Multimodal Multitemporal Dataset for Self-supervised Learning in Earth Observation,5.5, 5.5, 1.118033988749895, 7, 3, 4, 5, 6, 3, 5, 3
The Pump Scheduling Problem: A Real-World Scenario for Reinforcement Learning,4.6, 5.0, 0.48989794855663565, 4, 4, 5, 4, 4, 3, 5, 3, 5, 4
Natural Backdoor Datasets,5.666666666666667, 5.5, 1.4907119849998596, 4, 4, 5, 4, 7, 3, 6, 3, 4, 4, 8, 4
Which Model to Trust: Assessing the Influence of Models on the Performance of Reinforcement Learning Algorithms for Continuous Control Tasks,4.666666666666667, 4.5, 0.7453559924999298, 5, 4, 6, 3, 4, 5, 4, 3, 5, 4, 4, 4
SEN12TS: Fusing Sentinel-1 Backscatter and InSAR Timeseries with Multispectral Sentinel-2 Imagery for Deep Learning,5.6, 6.0, 1.0198039027185568, 4, 4, 6, 3, 7, 2, 6, 5, 5, 4
FlyView: a bio-inspired optical flow truth dataset for visual navigation using panoramic stereo vision,6.5, 6.0, 0.7637626158259734, 6, 4, 8, 3, 7, 4, 6, 4, 6, 3, 6, 3
ComMU: Dataset for Combinatorial Music Generation,7.0, 7.0, 0.0, 7, 4, 7, 3, 7, 3, 7, 3, 7, 4, 7, 4
A Dataset for Efforts Towards Achieving the Sustainable Development Goal of Safe Working Environments,6.0, 5.0, 1.2649110640673518, 5, 4, 5, 4, 8, 3, 7, 3, 5, 4
RL4RS: A Real-World Benchmark Dataset for Reinforcement Learning based Recommender System,5.833333333333333, 6.0, 0.6871842709362768, 6, 3, 7, 4, 6, 4, 5, 3, 6, 4, 5, 5
The Game of Hidden Rules: A New Kind of Benchmark Challenge for Machine Learning,5.666666666666667, 6.0, 0.9428090415820634, 7, 3, 6, 3, 6, 3, 5, 3, 4, 3, 6, 4
VLMbench: A Compositional Benchmark for Vision-and-Language Manipulation,6.4, 7.0, 1.3564659966250536, 7, 4, 7, 3, 8, 4, 6, 3, 4, 3
More Than Skin-Deep: Towards a Multidimensional Measure of Skin Color,5.833333333333333, 6.0, 0.37267799624996495, 6, 2, 6, 4, 6, 4, 5, 4, 6, 4, 6, 4
Characteristics of Harmful Text: Towards Rigorous Benchmarking of Language Models,5.5, 6.0, 1.6072751268321592, 5, 3, 4, 3, 3, 3, 7, 3, 7, 3, 7, 4
MATE: Benchmarking Multi-Agent Reinforcement Learning in Distributed Target Coverage Control,6.25, 6.5, 0.82915619758885, 7, 4, 7, 4, 5, 3, 6, 4
Vision meets mmWave Radar: 3D Object Perception Benchmark for Robust Autonomous Driving,4.4, 4.0, 1.8547236990991407, 7, 4, 6, 4, 4, 3, 2, 4, 3, 5
PEER: A Comprehensive and Multi-Task Benchmark for Protein Sequence Understanding,5.75, 5.5, 1.7853571071357126, 8, 4, 4, 5, 7, 3, 4, 4
ReCo: A Dataset for Residential Community Layout Planning,5.4, 5.0, 1.4966629547095764, 8, 4, 5, 4, 4, 4, 6, 3, 4, 4
NAS-Bench-Suite-Zero: Accelerating Research on Zero Cost Proxies,6.833333333333333, 7.0, 0.372677996249965, 6, 3, 7, 5, 7, 4, 7, 3, 7, 4, 7, 4
DVM-CAR: A Large-Scale Automotive Dataset for Visual Marketing Research and Applications,4.166666666666667, 4.5, 1.0671873729054748, 5, 3, 4, 4, 4, 4, 5, 4, 5, 4, 2, 3
End to End Software Engineering Research,3.4, 2.0, 1.9595917942265424, 2, 4, 2, 5, 7, 3, 4, 5, 2, 5
Active-Passive SimStereo - Benchmarking the Cross-Generalization Capabilities of Deep Learning-based Stereo Methods,5.5, 5.5, 0.5, 6, 3, 5, 3, 6, 4, 5, 4
Sample Efficiency Matters: A Benchmark for Practical Molecular Optimization,6.166666666666667, 6.0, 1.2133516482134197, 8, 4, 6, 4, 4, 5, 6, 4, 6, 3, 7, 5
MOMA-LRG: Language-Refined Graphs for Multi-Object Multi-Actor Activity Parsing,6.75, 6.5, 0.82915619758885, 6, 4, 7, 4, 6, 4, 8, 4
MoCapAct: A Multi-Task Dataset for Simulated Humanoid Control,6.0, 6.0, 0.5773502691896257, 7, 4, 6, 3, 5, 3, 6, 3, 6, 4, 6, 2
GoBigger: A Scalable Platform for Multi-Agent Interactive Simulation,3.3333333333333335, 3.0, 0.4714045207910317, 4, 4, 3, 4, 3, 4
A Minimalist Dataset for Systematic Generalization of Perception Syntax and Semantics,6.666666666666667, 7.0, 1.699673171197595, 8, 4, 9, 3, 4, 4, 5, 4, 7, 3, 7, 4
SCAMPS: Synthetics for Camera Measurement of Physiological Signals,7.4, 7.0, 0.48989794855663565, 8, 4, 7, 3, 8, 4, 7, 3, 7, 2
Dynamic stability of power grids - new datasets for Graph Neural Networks,5.333333333333333, 5.0, 0.4714045207910317, 5, 3, 6, 3, 6, 4, 5, 5, 5, 5, 5, 3
Wild-Time: A Benchmark of in-the-Wild Distribution Shift over Time,6.666666666666667, 7.0, 1.247219128924647, 8, 4, 7, 4, 7, 3, 8, 5, 5, 4, 5, 4
Rethinking Symbolic Regression Datasets and Benchmarks for Scientific Discovery,5.833333333333333, 6.0, 1.3437096247164253, 3, 5, 7, 2, 6, 3, 6, 5, 7, 4, 6, 5
Geoclidean: Few-Shot Generalization in Euclidean Geometry,7.2, 7.0, 0.7483314773547882, 7, 4, 8, 3, 8, 4, 6, 4, 7, 3
Multi-modal Pre-training for Medical Vision-language Understanding and Generation: An Empirical Study,5.2, 5.0, 1.32664991614216, 6, 4, 3, 5, 5, 4, 7, 3, 5, 5
MC-Blur: A Comprehensive Benchmark for Image Deblurring,5.8, 6.0, 0.7483314773547882, 5, 5, 6, 2, 7, 4, 5, 4, 6, 2
Diverse and Difficult Instances (D2I): A New Test Set for Object Classification,4.666666666666667, 5.5, 2.357022603955158, 6, 3, 7, 3, 1, 5, 5, 3, 2, 5, 7, 4
BinaryVQA: A Versatile Dataset to Push the Limits of VQA Models,5.5, 6.0, 0.7637626158259734, 5, 5, 6, 4, 6, 4, 6, 4, 4, 5, 6, 4
Breaking beyond COCO object detection,5.25, 5.0, 0.4330127018922193, 5, 5, 6, 4, 5, 5, 5, 3
AnimeRun: 2D Animation Visual Correspondence from Open Source 3D Movies,6.6, 7.0, 1.0198039027185568, 5, 3, 7, 4, 7, 3, 8, 3, 6, 4
Performance vs. Predicted Performance - A New Benchmarking Dataset for Fair ML,5.0, 5.0, 1.5, 3, 4, 7, 2, 3, 4, 6, 3, 4, 4, 5, 3, 5, 5, 7, 3
xView3-SAR: Detecting Dark Fishing Activity Using Synthetic Aperture Radar Imagery,7.0, 7.0, 0.816496580927726, 6, 4, 6, 4, 7, 4, 8, 3, 8, 5, 7, 3
OpenOOD: Benchmarking Generalized Out-of-Distribution Detection,6.0, 6.0, 1.1547005383792515, 8, 5, 6, 4, 4, 4, 6, 4, 6, 4, 6, 5
Towards Open Set 3D Learning: Benchmarking and Understanding Semantic Novelty Detection on Pointclouds,6.0, 6.0, 0.7071067811865476, 6, 4, 6, 3, 5, 3, 7, 4
FADE: A Video Dataset for Falling Object Detection around the Building,5.333333333333333, 5.0, 1.3743685418725535, 8, 4, 5, 3, 6, 4, 4, 4, 5, 3, 4, 4
Robustness Disparities in Face Detection,5.8, 6.0, 1.6, 4, 4, 6, 5, 7, 5, 8, 2, 4, 4
Touch and Go: Learning from Human-Collected Vision and Touch,5.5, 5.5, 1.3844373104863459, 3, 4, 7, 4, 5, 3, 7, 3, 5, 5, 6, 3
Is one annotation enough? -  A data-centric image classification benchmark for noisy and ambiguous label estimation,6.0, 6.0, 1.0, 4, 4, 6, 3, 6, 2, 7, 3, 7, 3, 6, 2
A Large Scale Search Dataset for Unbiased Learning to Rank,7.0, 7.0, 1.2909944487358056, 7, 4, 9, 4, 5, 2, 6, 3, 7, 4, 8, 4
pyKT: A Python Library to Benchmark Deep Learning based Knowledge Tracing Models,7.5, 7.0, 0.7637626158259734, 8, 3, 7, 3, 7, 3, 7, 3, 7, 3, 9, 4
Benchmarking Tracking Robustness to Corruptions,4.8, 5.0, 0.39999999999999997, 5, 4, 4, 4, 5, 4, 5, 4, 5, 4
Benchmarking the Robustness of LiDAR-Camera Fusion for 3D Object Detection,5.833333333333333, 5.5, 0.8975274678557507, 5, 4, 5, 5, 7, 3, 6, 3, 7, 4, 5, 4
Benchmarking Chinese Text Recognition: Datasets Baselines and an Empirical Study,5.833333333333333, 6.0, 0.6871842709362768, 5, 3, 5, 5, 6, 3, 7, 4, 6, 4, 6, 4
Toward Real-world Single Image Deraining: A New Benchmark and Beyond,5.75, 5.5, 1.479019945774904, 8, 5, 4, 5, 6, 3, 5, 5
DART: Articulated Hand Model with Diverse Accessories and Rich Textures,6.0, 6.0, 0.816496580927726, 7, 3, 6, 4, 6, 4, 5, 3, 7, 3, 5, 4
Can Language Models Make Fun? A Case Study in Chinese Comical Crosstalk,5.0, 6.0, 2.160246899469287, 7, 4, 6, 3, 2, 4
PSP: Million-level Protein Sequence Dataset for Protein Structure Prediction,5.0, 5.0, 1.5275252316519468, 3, 5, 5, 3, 5, 5, 4, 4, 5, 3, 8, 4
Perceive Ground Reason and Act: A Benchmark for General-purpose Visual Representation,4.833333333333333, 5.0, 1.462494064565354, 3, 4, 3, 3, 6, 3, 5, 4, 5, 3, 7, 5
AMOS: A Large-Scale Abdominal Multi-Organ Benchmark for Versatile Medical Image Segmentation,8.0, 8.0, 0.8660254037844386, 7, 4, 9, 5, 8, 4, 7, 4, 8, 4, 9, 4, 7, 4, 9, 5
EgoTaskQA: Understanding Human Tasks in Egocentric Videos,6.8, 7.0, 1.32664991614216, 5, 4, 6, 3, 9, 4, 7, 3, 7, 3
Neural Architecture Design and Robustness: A Dataset,6.0, 6.0, 1.2909944487358056, 7, 4, 5, 5, 6, 4, 4, 4, 6, 4, 8, 5
ImDrug: A Benchmark for Deep Imbalanced Learning in AI-aided Drug Discovery,6.0, 6.0, 1.7320508075688772, 6, 3, 3, 5, 6, 3, 6, 3, 6, 4, 9, 4
Prod3W: When Where and What is the Product Sold? Million-Scale Benchmarks for E-commerce,5.4, 5.0, 0.48989794855663565, 5, 4, 6, 2, 5, 3, 6, 4, 5, 5
Sanity Check for External Clustering Validation Benchmarks using Internal Validation Measures,6.4, 6.0, 0.4898979485566356, 7, 3, 6, 3, 6, 3, 6, 2, 7, 2
Enabling Detailed Action Recognition Evaluation Through Video Dataset Augmentation,6.833333333333333, 7.0, 0.37267799624996495, 7, 4, 7, 3, 7, 5, 6, 4, 7, 4, 7, 4
